Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year admission requirements:
A combination of factors are considered when reviewing a student's application.

Required competencies
4 years English (composition/literature)
4 years math (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
3 years lab science (one year each of biology, chemistry, earth science or physics)
2 years social science (one year of American history)
2 years same second language
1 year fine arts or 1 year career and technical education

Aptitude
and one of the following:
top 25% in high school graduating class
3.00 GPA in competency courses (4.00 = ""A"")
ACT: 22 (24 for nonresidents)
SAT: 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,,,program,"Mathematics, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Mathematics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Mechanical Engineering (Computational Mechanics), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU admission requirements. In addition, the following is required for this program:

minimum 3.00 cumulative GPA in all competency courses (competency courses are listed below)

minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score or a 3.00 or higher unweighted overall high school GPA, in a core competency curriculum",Not Required,True,False,True,False,False,24.0,1210.0,program,"Mechanical Engineering (Energy and Environment), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Mechanical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Media Arts and Sciences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. For first-year students, this includes graduating from high school and completing ASU's course competency requirements (4 years English, 4 years math, 3 years lab science, 2 years social science, 2 years second language, 1 year fine arts or career and technical education). Additionally, applicants must meet at least one of the following aptitude requirements: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, have an ACT score of 22 (24 for nonresidents), or have an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,True,False,False,,,program,"Medical Laboratory Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year admission requirements:
- top 25% in high school graduating class OR
- 3.00 GPA in competency courses (4.00 = ""A"") OR
- ACT: 22 (24 for nonresidents) OR
- SAT: 1120 (1180 for nonresidents)

In addition, all students must meet the following competency requirements:
- 4 years English
- 4 years math
- 3 years lab science
- 2 years social science
- 2 years foreign language
- 1 year fine arts or career and technical education

Arizona State University is not requiring ASU applicants to submit an ACT or SAT score for undergraduate admission.",Not Required,True,False,True,False,False,,,program,"Medical Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year student admission requirements for this program are the same as the university's first-year admission requirements. First-year students must meet the following requirements: completion of high school or GED AND one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT: 22 (24 nonresidents); SAT: 1120 (1180 nonresidents).",Not Required,True,False,True,False,False,,,program,"Microbiology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Military Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students must meet general university admission requirements. For first-year admission, you need to meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = 'A'); ACT: 22 (24 for nonresidents); SAT: 1120 (1180 for nonresidents). ASU is a Test-Optional institution. Applicants may be admitted to ASU without a test score if they have a 3.0 GPA or are in the top 25% of their high school graduating class.",Not Required,True,False,True,False,False,22.0,1120.0,program,"Molecular Biosciences and Biotechnology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Required,Required,"All students are required to complete an application to the Herberger Institute for Design and the Arts. The institute's admission requirements are in addition to the university's admission requirements.

First-year students must meet ASU admission requirements. In addition, first-year students must meet the following Herberger Institute for Design and the Arts admission requirements:
-minimum 1140 SAT combined evidence-based reading and writing plus math score or minimum 22 ACT combined score or
-a minimum 3.00 cumulative GPA (scale is 4.00 = ""A"") in ASU competency courses or
-class ranking in top 25% of high school class

Portfolio or audition requirements also apply for some programs. Prospective students should visit the Herberger Institute website for more information about the school's undergraduate application process and portfolio or audition requirements.",Not Required,True,False,False,False,False,,,program,"Music (Music and Movement), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must possess a high school diploma and are assessed based on ONE of the following:

Top 25% in high school graduating class
3.00 GPA in competency courses (4.00 = A)
ACT score of 22 (24 for nonresidents)
SAT score of 1120 (1180 for nonresidents)

This major has additional admission requirements. Please see the School of Music, Dance and Theatre for more information.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Music (Popular Music), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Required,Required,"All students are required to meet general university admission requirements. The Herberger Institute for Design and the Arts also requires an audition, portfolio or essay for all students applying to a major in the institute. Specifically for music majors, prospective students must submit the School of Music, Dance and Theatre application and complete a music audition or interview. This application includes a list of music teachers, a repertoire list, a music resume and an essay.",Not Required,True,False,False,False,False,,,program,"Music Learning and Teaching, BM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
